538942472
134735618
en-ja	distilbert	6464	NOT
en-ja	distilbert	6183	NOT
en-ja	distilbert	573	NOT
en-ja	distilbert	5353	NOT
en-ja	distilbert	3164	NOT
en-ja	distilbert	8886	NOT
en-ja	distilbert	9210	NOT
en-ja	distilbert	5058	NOT
en-ja	distilbert	2810	NOT
en-ja	distilbert	5465	NOT
en-ja	distilbert	7756	NOT
en-ja	distilbert	9585	NOT
en-ja	distilbert	6028	NOT
en-ja	distilbert	3068	NOT
en-ja	distilbert	9672	NOT
en-ja	distilbert	6206	NOT
en-ja	distilbert	903	NOT
en-ja	distilbert	7298	NOT
en-ja	distilbert	6459	NOT
en-ja	distilbert	7636	NOT
en-ja	distilbert	1380	NOT
en-ja	distilbert	6630	NOT
en-ja	distilbert	907	NOT
en-ja	distilbert	4713	NOT
en-ja	distilbert	2395	NOT
en-ja	distilbert	3552	NOT
en-ja	distilbert	5822	NOT
en-ja	distilbert	7235	NOT
en-ja	distilbert	4900	NOT
en-ja	distilbert	7268	NOT
en-ja	distilbert	5833	NOT
en-ja	distilbert	7055	NOT
en-ja	distilbert	3602	NOT
en-ja	distilbert	5109	NOT
en-ja	distilbert	8555	NOT
en-ja	distilbert	6300	NOT
en-ja	distilbert	3535	NOT
en-ja	distilbert	3606	NOT
en-ja	distilbert	5328	NOT
en-ja	distilbert	5055	NOT
en-ja	distilbert	1868	NOT
en-ja	distilbert	8574	NOT
en-ja	distilbert	7749	NOT
en-ja	distilbert	7661	NOT
en-ja	distilbert	5993	NOT
en-ja	distilbert	8260	NOT
en-ja	distilbert	2805	ERR
en-ja	distilbert	7427	NOT
en-ja	distilbert	3759	NOT
en-ja	distilbert	4328	NOT
en-ja	distilbert	5706	NOT
en-ja	distilbert	6710	NOT
en-ja	distilbert	5466	NOT
en-ja	distilbert	6780	NOT
en-ja	distilbert	1663	NOT
en-ja	distilbert	5739	NOT
en-ja	distilbert	634	NOT
en-ja	distilbert	9741	NOT
en-ja	distilbert	5235	NOT
en-ja	distilbert	4989	NOT
en-ja	distilbert	613	NOT
en-ja	distilbert	9856	NOT
en-ja	distilbert	7831	NOT
en-ja	distilbert	3860	NOT
en-ja	distilbert	3968	NOT
en-ja	distilbert	4836	NOT
en-ja	distilbert	8672	NOT
en-ja	distilbert	849	NOT
en-ja	distilbert	8947	NOT
en-ja	distilbert	1021	NOT
en-ja	distilbert	7607	NOT
en-ja	distilbert	2030	NOT
en-ja	distilbert	6645	NOT
en-ja	distilbert	9322	NOT
en-ja	distilbert	2238	NOT
en-ja	distilbert	8977	NOT
en-ja	distilbert	2656	ERR
en-ja	distilbert	5618	NOT
en-ja	distilbert	4254	NOT
en-ja	distilbert	6818	NOT
en-ja	distilbert	9727	NOT
en-ja	distilbert	5948	NOT
en-ja	distilbert	2628	NOT
en-ja	distilbert	500	NOT
en-ja	distilbert	8997	NOT
en-ja	distilbert	3747	NOT
en-ja	distilbert	9328	NOT
en-ja	distilbert	9081	NOT
en-ja	distilbert	5451	NOT
en-ja	distilbert	4902	NOT
en-ja	distilbert	8610	NOT
en-ja	distilbert	5365	NOT
en-ja	distilbert	4287	NOT
en-ja	distilbert	6150	NOT
en-ja	distilbert	509	NOT
en-ja	distilbert	6615	NOT
en-ja	distilbert	9182	NOT
en-ja	distilbert	2383	NOT
en-ja	distilbert	4792	NOT
en-ja	distilbert	9092	NOT
en-ja	distilbert	1785	NOT
en-ja	distilbert	6371	NOT
en-ja	distilbert	3060	NOT
en-ja	distilbert	4292	NOT
en-ja	distilbert	9775	NOT
en-ja	distilbert	9545	NOT
en-ja	distilbert	3169	NOT
en-ja	distilbert	4690	NOT
en-ja	distilbert	712	NOT
en-ja	distilbert	8543	NOT
en-ja	distilbert	7440	NOT
en-ja	distilbert	1406	NOT
en-ja	distilbert	1197	NOT
en-ja	distilbert	4143	NOT
en-ja	distilbert	1541	NOT
en-ja	distilbert	1946	ERR
en-ja	distilbert	6602	NOT
en-ja	distilbert	5260	NOT
en-ja	distilbert	2563	ERR
en-ja	distilbert	865	NOT
en-ja	distilbert	1258	NOT
en-ja	distilbert	8821	NOT
en-ja	distilbert	5033	NOT
en-ja	distilbert	8295	NOT
en-ja	distilbert	4804	NOT
en-ja	distilbert	1160	NOT
en-ja	distilbert	7451	NOT
en-ja	distilbert	6396	NOT
en-ja	distilbert	4701	NOT
en-ja	distilbert	2761	NOT
en-ja	distilbert	7801	NOT
en-ja	distilbert	9037	NOT
en-ja	distilbert	7650	NOT
en-ja	distilbert	6378	NOT
en-ja	distilbert	5041	NOT
en-ja	distilbert	5434	NOT
en-ja	distilbert	371	NOT
en-ja	distilbert	8425	NOT
en-ja	distilbert	5172	NOT
en-ja	distilbert	2476	ERR
en-ja	distilbert	2051	NOT
en-ja	distilbert	479	NOT
en-ja	distilbert	1186	NOT
en-ja	distilbert	9823	NOT
en-ja	distilbert	3556	NOT
en-ja	distilbert	5296	NOT
en-ja	distilbert	7326	NOT
en-ja	distilbert	6413	NOT
en-ja	distilbert	844	NOT
en-ja	distilbert	7096	NOT
en-ja	distilbert	3651	NOT
en-ja	distilbert	651	NOT
en-ja	distilbert	8079	NOT
en-ja	distilbert	4505	NOT
en-ja	distilbert	3293	NOT
en-ja	distilbert	4344	NOT
en-ja	distilbert	4681	NOT
en-ja	distilbert	2478	NOT
en-ja	distilbert	2241	NOT
en-ja	distilbert	786	NOT
en-ja	distilbert	2545	NOT
en-ja	distilbert	1753	NOT
en-ja	distilbert	5062	NOT
en-ja	distilbert	7341	NOT
en-ja	distilbert	9050	NOT
en-ja	distilbert	4257	NOT
en-ja	distilbert	2190	NOT
en-ja	distilbert	8774	NOT
en-ja	distilbert	9972	NOT
en-ja	distilbert	609	NOT
en-ja	distilbert	9113	NOT
en-ja	distilbert	8728	NOT
en-ja	distilbert	9911	NOT
en-ja	distilbert	5778	ERR
en-ja	distilbert	7416	NOT
en-ja	distilbert	6304	ERR
en-ja	distilbert	2322	NOT
en-ja	distilbert	6205	NOT
en-ja	distilbert	4002	NOT
en-ja	distilbert	5856	NOT
en-ja	distilbert	4030	NOT
en-ja	distilbert	7532	NOT
en-ja	distilbert	5627	NOT
en-ja	distilbert	4036	NOT
en-ja	distilbert	250	NOT
en-ja	distilbert	7588	NOT
en-ja	distilbert	3775	NOT
en-ja	distilbert	6372	NOT
en-ja	distilbert	3020	NOT
en-ja	distilbert	3911	NOT
en-ja	distilbert	3339	NOT
en-ja	distilbert	5	ERR
en-ja	distilbert	4959	NOT
en-ja	distilbert	706	NOT
en-ja	distilbert	4508	NOT
en-ja	distilbert	7285	NOT
en-ja	distilbert	4256	NOT
en-ja	distilbert	3334	NOT
en-ja	distilbert	2275	NOT
en-ja	distilbert	4186	NOT
en-ja	distilbert	3667	NOT
en-ja	distilbert	7093	NOT
en-ja	distilbert	7569	NOT
en-ja	distilbert	5060	NOT
en-ja	distilbert	6078	NOT
en-ja	distilbert	583	NOT
en-ja	distilbert	7725	NOT
en-ja	distilbert	3422	NOT
en-ja	distilbert	8707	NOT
en-ja	distilbert	6545	NOT
en-ja	distilbert	978	NOT
en-ja	distilbert	6911	NOT
en-ja	distilbert	2125	NOT
en-ja	distilbert	7434	NOT
en-ja	distilbert	4958	NOT
en-ja	distilbert	499	NOT
en-ja	distilbert	5687	NOT
en-ja	distilbert	4726	NOT
en-ja	distilbert	5632	NOT
en-ja	distilbert	2267	NOT
en-ja	distilbert	8509	NOT
en-ja	distilbert	1257	NOT
en-ja	distilbert	7408	NOT
en-ja	distilbert	779	NOT
en-ja	distilbert	9593	NOT
en-ja	distilbert	5550	NOT
en-ja	distilbert	1949	NOT
en-ja	distilbert	6543	NOT
en-ja	distilbert	9631	NOT
en-ja	distilbert	1447	NOT
en-ja	distilbert	6811	NOT
en-ja	distilbert	3695	NOT
en-ja	distilbert	4573	NOT
en-ja	distilbert	2100	NOT
en-ja	distilbert	3779	NOT
en-ja	distilbert	915	NOT
en-ja	distilbert	729	NOT
en-ja	distilbert	3678	NOT
en-ja	distilbert	6385	NOT
en-ja	distilbert	7266	NOT
en-ja	distilbert	266	NOT
en-ja	distilbert	6013	NOT
en-ja	distilbert	3151	NOT
en-ja	distilbert	2162	NOT
en-ja	distilbert	2785	NOT
en-ja	distilbert	6481	NOT
en-ja	distilbert	9361	NOT
en-ja	distilbert	3072	NOT
en-ja	distilbert	8059	NOT
en-ja	distilbert	8750	NOT
en-ja	distilbert	5405	NOT
en-ja	distilbert	1881	NOT
en-ja	distilbert	9064	NOT
en-ja	distilbert	8467	NOT
en-ja	distilbert	297	NOT
en-ja	distilbert	7660	NOT
en-ja	distilbert	6269	NOT
en-ja	distilbert	1226	NOT
en-ja	distilbert	1233	NOT
en-ja	distilbert	8758	NOT
en-ja	distilbert	9299	NOT
en-ja	distilbert	8914	NOT
en-ja	distilbert	5958	ERR
en-ja	distilbert	9630	NOT
en-ja	distilbert	4117	NOT
en-ja	distilbert	9680	NOT
en-ja	distilbert	3483	NOT
en-ja	distilbert	1268	NOT
en-ja	distilbert	5697	NOT
en-ja	distilbert	9376	NOT
en-ja	distilbert	3004	NOT
en-ja	distilbert	2490	NOT
en-ja	distilbert	3997	NOT
en-ja	distilbert	6901	NOT
en-ja	distilbert	6290	NOT
en-ja	distilbert	7547	NOT
en-ja	distilbert	8291	NOT
en-ja	distilbert	462	NOT
en-ja	distilbert	9752	NOT
en-ja	distilbert	3403	NOT
en-ja	distilbert	2184	NOT
en-ja	distilbert	1632	NOT
en-ja	distilbert	2206	NOT
en-ja	distilbert	2802	NOT
en-ja	distilbert	6626	NOT
en-ja	distilbert	3218	NOT
en-ja	distilbert	2950	NOT
en-ja	distilbert	5275	NOT
en-ja	distilbert	7985	NOT
en-ja	distilbert	3256	NOT
en-ja	distilbert	4824	NOT
en-ja	distilbert	7869	NOT
en-ja	distilbert	2483	NOT
en-ja	distilbert	3539	NOT
en-ja	distilbert	1068	NOT
en-ja	distilbert	7659	NOT
en-ja	distilbert	9790	NOT
en-ja	distilbert	241	NOT
en-ja	distilbert	7742	NOT
en-ja	distilbert	2500	NOT
en-ja	distilbert	3032	NOT
en-ja	distilbert	8516	NOT
en-ja	distilbert	8408	NOT
en-ja	distilbert	5703	NOT
en-ja	distilbert	7672	NOT
en-ja	distilbert	1468	NOT
en-ja	distilbert	1585	NOT
en-ja	distilbert	5528	NOT
en-ja	distilbert	5648	NOT
en-ja	distilbert	406	NOT
en-ja	distilbert	7845	NOT
en-ja	distilbert	3030	NOT
en-ja	distilbert	3519	NOT
en-ja	distilbert	5391	NOT
en-ja	distilbert	5469	NOT
en-ja	distilbert	5021	NOT
en-ja	distilbert	6759	NOT
en-ja	distilbert	8420	NOT
en-ja	distilbert	2101	NOT
en-ja	distilbert	6992	NOT
en-ja	distilbert	3559	NOT
en-ja	distilbert	445	NOT
en-ja	distilbert	1137	NOT
en-ja	distilbert	8398	NOT
en-ja	distilbert	7506	NOT
en-ja	distilbert	8622	NOT
en-ja	distilbert	2830	NOT
en-ja	distilbert	6346	NOT
en-ja	distilbert	5867	NOT
en-ja	distilbert	185	NOT
en-ja	distilbert	3691	NOT
en-ja	distilbert	7671	NOT
en-ja	distilbert	3319	NOT
en-ja	distilbert	1329	NOT
en-ja	distilbert	6054	NOT
en-ja	distilbert	8597	NOT
en-ja	distilbert	9733	NOT
en-ja	distilbert	3970	NOT
en-ja	distilbert	4543	NOT
en-ja	distilbert	7835	NOT
en-ja	distilbert	6473	NOT
en-ja	distilbert	3852	NOT
en-ja	distilbert	700	NOT
en-ja	distilbert	6339	NOT
en-ja	distilbert	2260	NOT
en-ja	distilbert	7281	NOT
en-ja	distilbert	5752	NOT
en-ja	distilbert	2200	NOT
en-ja	distilbert	1325	NOT
en-ja	distilbert	8632	NOT
en-ja	distilbert	2819	NOT
en-ja	distilbert	7897	NOT
en-ja	distilbert	7696	NOT
en-ja	distilbert	9700	NOT
en-ja	distilbert	6676	NOT
en-ja	distilbert	5100	NOT
en-ja	distilbert	617	NOT
en-ja	distilbert	8946	NOT
en-ja	distilbert	8664	NOT
en-ja	distilbert	8472	NOT
en-ja	distilbert	4061	NOT
en-ja	distilbert	4324	NOT
en-ja	distilbert	7336	NOT
en-ja	distilbert	1960	NOT
en-ja	distilbert	2965	NOT
en-ja	distilbert	9800	NOT
en-ja	distilbert	8069	NOT
en-ja	distilbert	1317	NOT
en-ja	distilbert	2993	NOT
en-ja	distilbert	1723	NOT
en-ja	distilbert	9209	NOT
en-ja	distilbert	1412	NOT
en-ja	distilbert	5849	NOT
en-ja	distilbert	3291	NOT
en-ja	distilbert	7182	NOT
en-ja	distilbert	3153	NOT
en-ja	distilbert	9607	NOT
en-ja	distilbert	4343	NOT
en-ja	distilbert	3039	NOT
en-ja	distilbert	5593	NOT
en-ja	distilbert	6692	NOT
en-ja	distilbert	750	NOT
en-ja	distilbert	1362	NOT
en-ja	distilbert	4912	NOT
en-ja	distilbert	3859	NOT
en-ja	distilbert	7110	NOT
en-ja	distilbert	4504	NOT
en-ja	distilbert	2150	NOT
en-ja	distilbert	8182	NOT
en-ja	distilbert	3173	NOT
en-ja	distilbert	2932	NOT
en-ja	distilbert	2465	NOT
en-ja	distilbert	9109	NOT
en-ja	distilbert	5596	NOT
en-ja	distilbert	9777	NOT
en-ja	distilbert	1834	NOT
en-ja	distilbert	8198	NOT
en-ja	distilbert	4423	NOT
en-ja	distilbert	3398	NOT
en-ja	distilbert	239	NOT
en-ja	distilbert	106	NOT
en-ja	distilbert	2816	NOT
en-ja	distilbert	6498	NOT
en-ja	distilbert	5142	NOT
en-ja	distilbert	2986	NOT
en-ja	distilbert	6576	NOT
en-ja	distilbert	3244	NOT
en-ja	distilbert	5038	NOT
en-ja	distilbert	9238	NOT
en-ja	distilbert	8363	NOT
en-ja	distilbert	4406	NOT
en-ja	distilbert	6747	NOT
en-ja	distilbert	7327	NOT
en-ja	distilbert	3777	NOT
en-ja	distilbert	7094	ERR
en-ja	distilbert	8207	NOT
en-ja	distilbert	4982	NOT
en-ja	distilbert	4594	NOT
en-ja	distilbert	900	NOT
en-ja	distilbert	4731	NOT
en-ja	distilbert	1371	NOT
en-ja	distilbert	9326	NOT
en-ja	distilbert	3734	NOT
en-ja	distilbert	507	NOT
en-ja	distilbert	4359	NOT
en-ja	distilbert	1058	NOT
en-ja	distilbert	4219	NOT
en-ja	distilbert	705	ERR
en-ja	distilbert	878	NOT
en-ja	distilbert	7058	NOT
en-ja	distilbert	6016	NOT
en-ja	distilbert	5829	NOT
en-ja	distilbert	9747	NOT
en-ja	distilbert	6421	NOT
en-ja	distilbert	4926	NOT
en-ja	distilbert	4016	NOT
en-ja	distilbert	1301	NOT
en-ja	distilbert	7827	NOT
en-ja	distilbert	1491	NOT
en-ja	distilbert	3138	NOT
en-ja	distilbert	7250	NOT
en-ja	distilbert	3896	NOT
en-ja	distilbert	2389	NOT
en-ja	distilbert	9701	NOT
en-ja	distilbert	5261	NOT
en-ja	distilbert	1764	NOT
en-ja	distilbert	7872	NOT
en-ja	distilbert	8087	NOT
en-ja	distilbert	6232	NOT
en-ja	distilbert	3625	NOT
en-ja	distilbert	8915	NOT
en-ja	distilbert	7768	NOT
en-ja	distilbert	8400	NOT
en-ja	distilbert	36	NOT
en-ja	distilbert	5748	NOT
en-ja	distilbert	1061	NOT
en-ja	distilbert	8453	NOT
